LCLid,slot_0,slot_1,slot_2,slot_3,slot_4,slot_5,slot_6,slot_7,slot_8,slot_9,slot_10,slot_11,slot_12,slot_13,slot_14,slot_15,slot_16,slot_17,slot_18,slot_19,slot_20,slot_21,slot_22,slot_23,slot_24,slot_25,slot_26,slot_27,slot_28,slot_29,slot_30,slot_31,slot_32,slot_33,slot_34,slot_35,slot_36,slot_37,slot_38,slot_39,slot_40,slot_41,slot_42,slot_43,slot_44,slot_45,slot_46,slot_47,avg_consumption,median_consumption,std_consumption,min_consumption,max_consumption,base_load,peak_to_avg_ratio,weekend_usage,weekday_usage,Acorn_grouped,stdorToU,cluster
MAC004311,0.1778406779661017,0.1585,0.14001020408163264,0.11155782312925171,0.09625850340136055,0.08524489795918368,0.07767687074829932,0.07806122448979591,0.07880272108843538,0.07462585034013607,0.07718027210884354,0.08141496598639456,0.07974489795918367,0.07571428571428572,0.0811326530612245,0.08704761904761904,0.11776271186440679,0.15505762711864407,0.2005593220338983,0.22450508474576272,0.24442372881355934,0.23091525423728815,0.2010813559322034,0.1668135593220339,0.16125762711864405,0.1526406779661017,0.17034013605442178,0.1675762711864407,0.21515593152542373,0.22689491525423727,0.24628474542372883,0.2313796613559322,0.24745762677966104,0.22770847457627122,0.24748474610169494,0.2899966101694916,0.30915593186440676,0.27793898338983053,0.3029288128813559,0.31648474576271185,0.32658305084745765,0.30405782346938776,0.29285423762711865,0.2858813559322034,0.2616542372881356,0.24623389830508474,0.2246406779661017,0.20131186440677967,0.18834151168776073,0.119,0.1880961782186052,0.0,1.564,0.042,8.304064175681328,0.1930944706174064,0.18644549948565778,Affluent,Std,1
MAC004319,1.0418881979813666,0.8840886489891134,0.7861104195956454,0.7365645410575428,0.7226189746500777,0.7221710735614308,0.721293934681182,0.7189984449455676,0.7219751161741835,0.7331726272161743,0.726339036702955,0.7205489897356143,0.7625396580093313,0.824248833748056,0.8185007769828926,0.8266951780715397,0.8543996872472784,0.8951539629860031,0.92333540310559,0.9276288819875776,0.9363183225155279,0.9421708088509316,0.943919252795031,0.9263944105590063,0.9075745332298137,0.8691118,0.8635155268633541,0.8830902013996891,0.8745241066874028,0.8836413045031056,0.9076568321428571,0.9072267068322981,0.9554347812111802,1.0567422336956522,1.1096366458074534,1.1297872686335404,1.2173291902173913,1.282694099689441,1.3478385088509317,1.378970493167702,1.4467453431677018,1.5899798119565218,1.6870714307453414,1.7483198821428572,1.715360245962733,1.620248449068323,1.4966211144409938,1.2627049680124223,1.0201210303693393,0.77,0.838799952369443,0.123,7.2919998,0.297,7.148171229603903,1.3972692474524457,0.8691318162231992,Affluent,Std,3
MAC004323,0.07698654708520179,0.07203363228699552,0.06764125560538116,0.061751121076233186,0.06092152466367713,0.0655896860986547,0.06143273542600897,0.08857623295964126,0.08243049304932736,0.1024260091928251,0.09008520179372197,0.5696726443946188,0.25874439484304934,0.5789574000000001,0.3717735428251121,0.4033542600896861,0.4699686105381166,0.5008609865470852,0.5510112130044843,0.45106040268456377,0.45253020111856823,0.4422348979865772,0.38059731543624165,0.3692214756152125,0.3329194628635347,0.2948769577181208,0.26716778501118565,0.24687695749440716,0.24761297516778524,0.23692170067114093,0.22846085011185682,0.25968009015659954,0.3023557049217002,0.31199328926174497,0.3108322156599553,0.3881051465324385,0.4877472033557047,0.49435570604026846,0.38998433914988817,0.3668277407158837,0.34759955257270697,0.34059060402684566,0.2992013413870246,0.2348523492170022,0.17592841163310963,0.14217225950783,0.10601342281879195,0.08657494407158836,0.2819031581657881,0.165,0.3900290419778736,0.006,4.3070002,0.042,15.278297086217957,0.30555167362204727,0.27250602954175085,ACORN-U,ToU,0
MAC004324,0.1684447900466563,0.1356619937694704,0.11746573208722741,0.09787051482059282,0.08473364485981308,0.07326791277258567,0.07067289719626169,0.06689252336448598,0.06372741433021806,0.06500623052959502,0.06601090342679128,0.06691433021806853,0.06964953271028036,0.07784267912772586,0.09408411214953272,0.11010468749999999,0.1483411214953271,0.20495015591900312,0.26291575647425897,0.3149113525660964,0.35042923794712283,0.35667185085536546,0.34000466547433905,0.33713685847589425,0.3091041986003111,0.28485536547433904,0.26932659393468117,0.24356298569206844,0.23548989144634527,0.2569222395023328,0.27383981321928463,0.308556765785381,0.33742146205287715,0.38232814883359256,0.41802643810264384,0.4639144632970451,0.4612954898911353,0.46249766734059095,0.43893779175738723,0.39780248833592535,0.3462379471228616,0.3173996889580093,0.28930793157076207,0.2729704049844237,0.25193312597200623,0.235791277258567,0.2152410575427683,0.19426127527216175,0.2378124837613489,0.163,0.2397449211221801,0.0,2.947,0.045,12.392116483495426,0.27417993423168385,0.22322022808850925,Adversity,Std,0
MAC004333,0.38832402290502793,0.3235426579020979,0.2583804204195804,0.21479020965034964,0.1874503497902098,0.15125874125874128,0.14215804195804196,0.13739860153846153,0.12906153846153845,0.13519999986013986,0.17823916083916083,0.167946853006993,0.15493846167832168,0.14397622377622377,0.14339720265734265,0.18018881104895104,0.1667846153846154,0.1975118881118881,0.19020559440559442,0.2334803920168067,0.2457062941258741,0.3098321678321678,0.3333244752447553,0.3377720281118881,0.33573286685314685,0.3566489511888112,0.3519567039106145,0.3504748597765363,0.35377653603351955,0.351587988547486,0.3484567034916201,0.35485195502793293,0.353286312849162,0.3630698333798883,0.3851188813986014,0.4362597761173185,0.4546941339385475,0.4810195523743017,0.5237136884078213,0.5455474868715083,0.5345851959497206,0.502053146993007,0.5192713299300699,0.523875350140056,0.5192265731468532,0.5223538475524475,0.48111452360335194,0.44903351997206703,0.32189014133391586,0.186,0.40287860694379857,0.0,5.5,0.065,17.08657487056903,0.3158198531454248,0.32431202382349344,Adversity,Std,0
MAC004335,0.06929888268156426,0.06638741258741258,0.06361818181818182,0.06434825174825175,0.06371888111888112,0.06453146853146853,0.06414125874125874,0.0623986013986014,0.06413986013986014,0.06306713286713288,0.061993006993007,0.06552027972027973,0.0665104895104895,0.06646993006993007,0.07213006993006993,0.09196083916083915,0.12123916083916085,0.11632587412587413,0.11223076923076923,0.10105594405594405,0.09151328671328672,0.09052307692307693,0.08965874125874125,0.08794265734265734,0.09420559440559441,0.09942377622377621,0.1075076923076923,0.1152905027932961,0.11611592178770949,0.11712290502793296,0.11656424581005585,0.12267737430167598,0.12816620111731844,0.12067597765363128,0.12183938547486033,0.12665921787709497,0.12334217877094972,0.12730307262569832,0.11996229050279329,0.11381005586592179,0.11515921787709496,0.12184916201117318,0.12081843575418995,0.11865782122905029,0.1116745810055866,0.09582541899441341,0.09176117318435753,0.07562849162011173,0.09590201502533341,0.084,0.05798028593902768,0.0,0.802,0.042,8.362702283034869,0.0965452410130719,0.09564545824847251,Adversity,Std,1
MAC004340,0.3342895102097902,0.28606582633053224,0.23507282913165267,0.20403221288515405,0.18004901960784314,0.16183473389355743,0.1512563025210084,0.1447689075630252,0.14207563025210085,0.13736274509803922,0.13410504201680673,0.1308641456582633,0.12856022408963586,0.13868207282913167,0.14884173669467787,0.15873249299719888,0.19767226890756304,0.2093095238095238,0.2460546218487395,0.2677804194405594,0.28456223804195807,0.2866209791608392,0.2939146855944056,0.28920839146853144,0.2874433565034965,0.30800559426573426,0.28075524461538465,0.2674069925874126,0.2668125874125874,0.25943076895104894,0.2482111888111888,0.24993706293706294,0.269000000280112,0.28918041944055944,0.32998741174825175,0.37452447538461536,0.4310265737062937,0.5105678321678322,0.58599020993007,0.6213706290909091,0.6050167822377622,0.5785728295518208,0.5824279718881119,0.5639958041958042,0.5421902100699301,0.500373426993007,0.45619860153846153,0.40144475524475526,0.30634553932653064,0.203,0.27371879799670246,0.035,3.253,0.092,10.618728143231294,0.30959262659313724,0.3050481883181002,Affluent,Std,0
MAC004348,0.21984475566433567,0.1697240893557423,0.15680392170868349,0.13450420154061624,0.11469467787114845,0.11605882338935575,0.2061092431372549,0.22444817955182073,0.22616970532959327,0.1248263306722689,0.11111904761904762,0.11414285714285714,0.12018067212885154,0.17046078417366947,0.2091512607843137,0.34436834719887954,0.4019663391304348,0.6196274512605041,0.6485476189075631,0.7182030798319328,0.6406008394957983,0.5681062937062937,0.5333972023776223,0.519861539020979,0.5258895095104895,0.5545588243697479,0.517248950909091,0.5593398605594405,0.5061440551048951,0.5300238093837535,0.6864845950980393,0.7463188823776223,0.7493944072727273,0.8006307700699301,0.8283440576223776,0.8567801120448179,0.9581972020979022,1.0245300702097901,0.9723375350140057,0.9515552446153847,1.0333916081118881,1.1467860170629371,1.263903497902098,1.1516769204195805,1.0428251758041958,0.7406293703496504,0.5048699316083916,0.3010335662937063,0.549434432814277,0.283,0.6232171850794342,0.02,5.1329999,0.066,9.342333849933803,0.5513570989683351,0.5486662451781414,Affluent,Std,3
MAC004357,0.041917482517482514,0.03949439775910364,0.03863165266106442,0.03834873949579832,0.03713865546218487,0.038037815126050416,0.03741456582633053,0.0377703081232493,0.03823529411764706,0.037941176470588235,0.03819887955182073,0.04211624649859944,0.046179271708683474,0.06287114845938375,0.11042577030812324,0.16711204481792716,0.1732128851540616,0.21785154061624648,0.21308683487394958,0.20862605042016807,0.22117927170868346,0.237906162464986,0.21942717086834732,0.22711328657342658,0.25878601384615385,0.2637006995804196,0.2564909092307692,0.24370069916083914,0.20193426587412588,0.21193286727272728,0.22936363636363638,0.24954825188811186,0.2971524474125874,0.3101972026573427,0.3231370630769231,0.3065286711888112,0.29336503496503497,0.27309090909090905,0.23644475524475522,0.2202380950980392,0.18442577044817926,0.13793006993006993,0.09329411764705882,0.06652867132867132,0.05529090909090909,0.04798881118881119,0.04473846153846154,0.04202097902097902,0.15457407785974633,0.077,0.17221564227655003,0.011,1.608,0.018,10.402779186941215,0.166480085814951,0.14981614495776027,Adversity,Std,1
MAC004358,0.06826713286713287,0.0561890756302521,0.050046218487394954,0.05074089635854342,0.0477436974789916,0.046319327731092444,0.0428921568627451,0.04095518207282913,0.04034502103786816,0.04195658263305322,0.04253295932678822,0.04182072829131653,0.04407282913165266,0.04661904761904762,0.05018627450980392,0.060007002801120445,0.06724789915966387,0.08336974789915967,0.09443137254901962,0.10626890756302522,0.10460224089635856,0.11073389355742298,0.11743137254901961,0.11593986013986014,0.12402937062937062,0.12698741258741258,0.1277076923076923,0.1342391606993007,0.1241846153846154,0.11950909104895106,0.10977902111888112,0.09874265734265734,0.0975958041958042,0.1077650351048951,0.11362377622377623,0.11702237762237763,0.1306,0.14065314685314687,0.1470083916083916,0.14786293706293704,0.16106573426573428,0.16026013986013987,0.1526951048951049,0.14276503496503495,0.12945174825174827,0.11720839160839161,0.10227972027972028,0.08255944055944056,0.09557225332983438,0.072,0.08889517677627247,0.0,1.3150001,0.016,13.759224609487177,0.09910468797875599,0.09416086513772699,Adversity,Std,1
MAC004370,0.02928421052631579,0.029909638554216866,0.029984939759036145,0.031233785822021114,0.03224320241691843,0.036289156626506024,0.0386355421686747,0.03517319277108434,0.03473192771084337,0.03399849397590361,0.032512048192771086,0.03074397590361446,0.030632530120481928,0.030995481927710844,0.029971385542168674,0.03300753012048193,0.03398644578313253,0.038828313253012045,0.04684036144578313,0.050477409638554224,0.055118796992481206,0.05377593984962407,0.0463172932330827,0.0527921686746988,0.04993674698795181,0.06688838582202111,0.06827710828313252,0.0664238310708899,0.05914457831325301,0.04812330827067669,0.04341353383458647,0.0577458645112782,0.10254586481203008,0.18595481942771083,0.23978947308270676,0.25119699263157896,0.220499247518797,0.18281052616541352,0.14405563924812032,0.10104511293233083,0.08252932330827067,0.06870075187969925,0.05469473684210526,0.04638345864661654,0.04232781954887218,0.03580751879699248,0.031977443609022556,0.030866165413533833,0.06624055314371727,0.035,0.14082455843842537,0.0,1.5470001,0.005,23.35427508649554,0.06886265903905221,0.06519092782681246,Adversity,Std,1
MAC004382,0.08451540616246499,0.07415007012622721,0.07088639551192145,0.06621037868162692,0.06230477528089887,0.06022440392706872,0.05902524544179523,0.05867461430575035,0.05939466292134832,0.0587601683029453,0.06431837307152875,0.07321598877980365,0.07841935483870967,0.1134992987377279,0.14490042075736326,0.16175035063113605,0.15903927068723703,0.15507713884992988,0.150437587657784,0.12225421348314607,0.12315568022440393,0.10992847124824685,0.1305203366058906,0.10307713884992988,0.10865217391304346,0.11964145658263306,0.11847478991596638,0.11088218807854139,0.11953361344537815,0.10864516129032258,0.10466760168302945,0.1239341736694678,0.14495518207282915,0.1881512605042017,0.25575770308123247,0.21599299733893557,0.2587703081232493,0.19344957983193276,0.2123725487394958,0.2024887957983193,0.19818627450980392,0.20572268893557424,0.17158543431372547,0.1547408963585434,0.14641176470588235,0.12139775910364145,0.10849579831932772,0.09516806722689077,0.1277723847964488,0.101,0.10989836829759604,0.027,3.0869999,0.048,24.160149354008123,0.1254157475490196,0.12871619632719836,Adversity,Std,1
MAC004384,0.34614145658263307,0.3328429172510519,0.31575455834502103,0.28786115007012625,0.2590490883590463,0.25076858345021036,0.22138849929873772,0.19738288920056102,0.1672061711079944,0.13942075736325385,0.12043197755960729,0.11478821879382889,0.12354698457223001,0.12491023842917252,0.1321907433380084,0.16170687237026649,0.18157503520336604,0.20224263674614307,0.22828330995792426,0.2284726507713885,0.23955680224403927,0.24187517517531557,0.22890182314165497,0.22469424964936885,0.2089579242636746,0.21969424964936884,0.21533941093969144,0.21493557422969187,0.21737394957983194,0.21497619047619046,0.21490756288515406,0.2111316526610644,0.21800280112044818,0.22711624649859943,0.23129411764705884,0.24194677885154062,0.2493487394957983,0.25372128851540615,0.2707394957983193,0.2813655462184874,0.29271288515406163,0.32028991596638656,0.3334579831932773,0.32990756302521007,0.3534145658263305,0.3667955182072829,0.3655868348739496,0.35879971988795517,0.23925004380365592,0.166,0.2102504140783326,0.018,1.421,0.064,5.9393928519660575,0.2645434582780104,0.2291233694581885,Adversity,Std,0
MAC004387,0.06030252100840336,0.05870126227208976,0.05628190743338008,0.05686676016830294,0.057295932678821875,0.05636325385694249,0.05689340813464235,0.05799579242636746,0.05762131837307153,0.05694109396914446,0.05732489451476794,0.06103506311360449,0.06324684431977559,0.07036886395511922,0.07439044943820225,0.07876297335203367,0.08357784011220197,0.08972089761570828,0.09390883576437588,0.08885834502103787,0.07854698457223001,0.08899859747545583,0.08189340813464235,0.0854656381486676,0.09074333800841515,0.08972230014025245,0.08886255259467041,0.0879859747545582,0.07995511921458626,0.08484733893557424,0.0856498599439776,0.09118627450980392,0.09951680672268909,0.12662885154061623,0.13600560224089636,0.13755462184873948,0.14528851540616247,0.14443338008415146,0.1480518205882353,0.1517054698457223,0.15368767492997198,0.14621288515406164,0.12990616246498599,0.11277871176470589,0.09338375350140056,0.08015266106442577,0.07234733893557423,0.06315126050420168,0.08982759426093052,0.066,0.08348947728132969,0.021,1.449,0.04,16.130900665011197,0.09080633299284985,0.08943568243690948,Affluent,Std,1
MAC004393,0.07738904494382022,0.07410829817158932,0.07082278481012658,0.06708579465541491,0.06605907158931083,0.06467229268635724,0.060242253521126755,0.0570323488045007,0.056805633802816904,0.05489873417721519,0.05414345991561182,0.0560548523206751,0.0560407876230661,0.05589029535864979,0.05966385372714487,0.07554711687763713,0.07270886075949366,0.06612236286919831,0.06543178621659634,0.058769338959212374,0.058270042194092826,0.0584747191011236,0.061936797752808984,0.06264044943820225,0.06230898876404494,0.06457162921348315,0.06566151685393258,0.06354711673699016,0.0641938202247191,0.06208286516853933,0.06073595505617978,0.061591292134831464,0.05952247191011236,0.06264887640449439,0.06467275280898876,0.0720308988764045,0.07775421348314607,0.0937373595505618,0.10300280898876403,0.11184550561797753,0.11844943806179777,0.12327528103932585,0.12431741573033707,0.12487359550561797,0.11674402250351616,0.10339747176966294,0.09449157303370788,0.08553511235955057,0.07400257671585851,0.06,0.06978406936491832,0.005,1.905,0.017,25.742346882250718,0.08458040741119868,0.06976459008325472,Adversity,Std,1
MAC004395,0.41876297293127634,0.4043707865168539,0.3996025282303371,0.39635533764044945,0.3916573036516854,0.3792556183988764,0.3763876400280899,0.36539185435393257,0.3671418536516854,0.36481882078651684,0.3734550564606742,0.39076123721910117,0.40919662921348315,0.4433244386235955,0.47250561811797753,0.5030014049157303,0.5153932585674157,0.5327696626404494,0.5407457860955056,0.522238763764045,0.5107317418539326,0.5043314606741574,0.48422752907303374,0.4656086952314165,0.4599467039270687,0.45277138849929877,0.4400406726507714,0.4339130433380084,0.43320476970546984,0.4087545577840112,0.4087096776998598,0.41437166998597474,0.41322861164095376,0.4073497198033708,0.4231081452247191,0.4945758429775281,0.5378117974719101,0.6038567412921348,0.6929691001404494,0.7228820214887641,0.714244380758427,0.6805154488764045,0.646033659887798,0.6007938293127629,0.5556086952314165,0.5074558208976157,0.4693646569424965,0.4429523140252455,0.47700637559441994,0.311,0.4307434451137296,0.057,3.098,0.097,6.494672101896829,0.5239469751049238,0.4582312889330167,Adversity,Std,0
MAC004399,0.0899873417721519,0.06411408450704226,0.051074647887323944,0.04252891396332863,0.043059154929577466,0.043713681241184764,0.03863380281690141,0.03935774647887324,0.03778843441466855,0.0387672778561354,0.04166431593794076,0.05286056338028169,0.06734929577464789,0.08649154929577464,0.10648450704225353,0.12267464788732395,0.1368056338028169,0.12320704225352114,0.11004084507042254,0.09637130801687763,0.09120422535211267,0.0800661040787623,0.08732489451476794,0.08834036568213784,0.08324753867791843,0.08084950773558369,0.07925316455696202,0.080676511814346,0.0829381153305204,0.08454289732770745,0.08225070422535212,0.0800168776371308,0.08375668073136427,0.08358649789029536,0.09403656821378341,0.11244585077355837,0.12654992967651196,0.15232770731364276,0.1681926864978903,0.19371448663853727,0.18941209563994374,0.19089451476793248,0.1847295774647887,0.19028551336146274,0.18826441631504923,0.17875386779184246,0.14774542897327708,0.1219831223628692,0.10086475865931617,0.057,0.10766879638313184,0.017,1.3,0.023,12.888545189414659,0.10477939356435644,0.09930955501925756,Affluent,ToU,1
MAC004403,0.38210689127988745,0.3043732394366197,0.2510098595774648,0.21628873225352113,0.19774647887323946,0.18633521126760563,0.18953098591549297,0.1835380281690141,0.18558028169014085,0.18215915492957746,0.22763802816901407,0.19624647887323945,0.1957732394366197,0.2154774647887324,0.21958450704225352,0.2606366195774648,0.26971267605633803,0.24966338028169013,0.25404795486600845,0.24238677918424753,0.24138537271448665,0.2661126761971831,0.34598874796061885,0.3600689167369902,0.36421940886075954,0.3497158926863573,0.36845288312236285,0.41044303811533056,0.41693952109704646,0.41326160253164557,0.42314486596343176,0.4445836845288326,0.4429240503516174,0.45321097060478205,0.46227144852320673,0.4714388187060478,0.47560337566807315,0.4549929677918425,0.45556821322081575,0.46222081603375526,0.4693464795774648,0.4652309857746479,0.45698593530239096,0.507985935443038,0.5163009836849508,0.5270323496483825,0.5399915620253164,0.4906540087201125,0.3472709493461561,0.243,0.31397324920606867,0.0,3.4519999,0.132,9.940364739692297,0.3852695481328657,0.3321817138620351,Adversity,Std,0
MAC004405,0.14121237693389593,0.13367042253521128,0.12930281690140846,0.12444647887323944,0.12058591549295775,0.11949154929577464,0.11741971830985914,0.11564647887323942,0.11583661971830986,0.11630704225352113,0.1175619718309859,0.11977150916784204,0.12713239436619717,0.14356478873239437,0.1981225352112676,0.17938169014084507,0.18757042253521128,0.18097464788732393,0.17870563366197184,0.18385633802816903,0.17776230661040787,0.17556478887323945,0.1641,0.15990014078762307,0.16231364275668073,0.1675583683544304,0.16779746835443038,0.1819873417721519,0.19018002798874822,0.1925879042194093,0.186084388326301,0.19718846708860757,0.2075808717299578,0.22214767932489451,0.255971870464135,0.297126582419128,0.32933895921237694,0.34125878987341773,0.3289226447257384,0.3055218,0.2817862164556962,0.2586680729957806,0.22570182841068914,0.2148255977496484,0.19105344585091422,0.1759887482419128,0.1621575246132208,0.15259212376933895,0.18594845479974198,0.151,0.19090846638089945,0.0,2.0450001,0.031,10.997671920438233,0.15913985147483498,0.19659721423596888,Adversity,Std,1
MAC004416,0.11286497890295359,0.11472535211267605,0.10620985915492959,0.10505492957746479,0.10140140845070424,0.10073239436619717,0.10091830985915493,0.09445633802816902,0.09478732394366197,0.09698591549295775,0.09884507042253522,0.10066338028169014,0.1051,0.09579577464788733,0.09694507042253521,0.10048169014084507,0.09691549295774649,0.08710985915492958,0.08757323943661972,0.09385774647887324,0.09752535211267604,0.09792676056338029,0.09952394366197184,0.11142454160789844,0.11828028169014085,0.1291732394366197,0.13316338028169014,0.13913098591549297,0.14745710267229253,0.15282419127988747,0.15340225035161745,0.15302953586497892,0.15663431772151898,0.15010281690140845,0.15559634317862167,0.1647496483825598,0.15414345991561182,0.15134036568213782,0.14914486638537272,0.14713783403656822,0.14603094233473982,0.15247819971870605,0.14179746835443038,0.13463431786216595,0.1398368495077356,0.13663572433192686,0.12692405063291137,0.11942756680731363,0.12190750461597115,0.108,0.103044851803189,0.0,1.094,0.039,8.974016845363881,0.12949721534653466,0.11889189853296726,Adversity,Std,1
MAC004425,0.103,0.08224541607898449,0.07614527503526093,0.07024682651622002,0.06668124118476727,0.0651311706629055,0.06602820874471087,0.06550634696755994,0.06486177715091679,0.07124823695345557,0.08379407616361072,0.10946967559943584,0.13345133991537378,0.17178138208744712,0.20318617771509168,0.21877433032440058,0.20547390691114248,0.1919675599435825,0.19146967545839208,0.1897418899858956,0.19206064866008463,0.2322566994358251,0.21093088928067702,0.2150451339915374,0.17923977433004232,0.1640169252468265,0.15565677966101696,0.1474527503526093,0.1493605632394366,0.15440422535211268,0.16635352112676058,0.1569774647887324,0.16324788732394366,0.1750169014084507,0.18795774647887323,0.1959056338028169,0.1959056338028169,0.17947323943661972,0.17903661971830986,0.1727549295774648,0.1618605633802817,0.17226478873239437,0.16783661971830985,0.18213380281690142,0.16435352112676058,0.1624380281690141,0.13905915492957746,0.11567746478873239,0.15144270528015977,0.131,0.1371672782443495,0.034,1.965,0.047,12.9752040308899,0.13656514979786463,0.15732362221266133,Adversity,Std,1
MAC004427,0.06212095639943741,0.0506056338028169,0.046614084507042255,0.0462887323943662,0.04518028169014085,0.04453239436619718,0.04542676056338028,0.04649718309859155,0.04734929577464789,0.04990985915492958,0.056394922425952045,0.0650169014084507,0.07930281690140845,0.09616338028169014,0.10072535211267605,0.12166197183098591,0.12562676056338026,0.12173521112676056,0.12198309887323945,0.11289295774647887,0.09353098591549296,0.09466760563380282,0.09404225352112676,0.1106718314084507,0.11467323943661972,0.11321267619718309,0.10752676056338027,0.10687464788732394,0.11007323943661972,0.1094647885915493,0.11843741209563995,0.14602250323488045,0.1371068917018284,0.17357524627285514,0.15676090014064697,0.1440337552742616,0.12659634317862167,0.1250998593530239,0.11769057665260196,0.11387623080168777,0.11756962025316456,0.11957243319268636,0.11582981687763713,0.10327707454289733,0.09916315049226442,0.09650914219409283,0.08997327735583685,0.07665822770745429,0.09831462257023874,0.063,0.12615270795788008,0.006,2.293,0.034,23.323081959266194,0.09861237756575554,0.09819632831619063,Adversity,Std,1
MAC004431,0.36828067700987305,0.33514265536723165,0.3107818696883853,0.29185572842998586,0.2807528248587571,0.28206355932203386,0.2565282485875706,0.222545197740113,0.22230508474576272,0.22143361581920903,0.22563224893917963,0.2242358757062147,0.2433319209039548,0.26033521923620934,0.31977542372881357,0.3629110168079096,0.39080508488700566,0.4162203388418079,0.4422683620056497,0.44544475878186973,0.44243220324858756,0.41500564915254234,0.40919746107193233,0.3998166430183357,0.4124301833568406,0.4177584754237288,0.4174569813822285,0.41755148053596614,0.41747175127118646,0.40025528843441466,0.4012341324400564,0.4134781377997179,0.4366671368124118,0.49187164978843445,0.5645458396332863,0.6312454167842031,0.725531735260931,0.8847842028208744,0.8893991531734837,0.8865881533145274,0.8495133981664316,0.7736671370944993,0.7414809590973203,0.6595303246826516,0.5760932200564971,0.49166101765536724,0.41985310720338986,0.40075740493653034,0.4482283008088473,0.345,0.3258959926356748,0.08,3.984,0.176,8.888327650910709,0.4349171677690234,0.4535007185521291,Affluent,Std,0
MAC004435,0.1468709677419355,0.1095121293800539,0.07420485175202157,0.06109703504043127,0.05339353099730459,0.04660916442048518,0.04679784366576819,0.04679245283018868,0.04588679245283019,0.04706738544474393,0.04588679245283019,0.04587870619946092,0.04784905660377358,0.0512533692722372,0.10412398921832884,0.11019137466307277,0.14977897574123988,0.2176738552560647,0.20077897601078168,0.206544474393531,0.20256989247311827,0.21669086021505374,0.23104032177419356,0.23000268844086022,0.2159220430107527,0.18372043037634408,0.18246774086021506,0.17441129005376346,0.17306451639784948,0.18575,0.16878494596774193,0.1702499997311828,0.18849731182795698,0.20693279650537633,0.20745161263440862,0.2337983876344086,0.22541935483870967,0.2648494629032258,0.3028736561827957,0.28205929946091646,0.2842956994623656,0.28631451639784944,0.2772311827956989,0.2949327959677419,0.2884247309139785,0.27363172043010753,0.23910483924731185,0.2009247311827957,0.1719478022538686,0.087,0.23130419344315345,0.012,2.3469999,0.025,13.649490538616034,0.1854945941812463,0.1665424739508981,Adversity,Std,1
MAC004437,0.10869957686882933,0.06442372881355933,0.04141525423728813,0.037559321892655366,0.03383592630834512,0.033692090395480226,0.03783474576271186,0.041597457627118646,0.04641301272984441,0.056264124293785314,0.07033333333333333,0.09005084731638419,0.12078389858757063,0.16356497175141244,0.2016087570621469,0.2316991525423729,0.2447895480225989,0.2635974577683616,0.25057627104519775,0.24231258854314003,0.24286016949152542,0.25806487997179123,0.29672919633286315,0.30746121283497885,0.2776022562764457,0.2200197461212976,0.1698561354019746,0.14212552863187589,0.11250211579689705,0.10226412443502825,0.1041158193502825,0.10705218603667137,0.13033004231311707,0.17663751748942172,0.23692665740479546,0.30787023977433003,0.3570959095909732,0.4591354026798307,0.4899774327221439,0.4981297602256699,0.4665627643159379,0.3964851894217208,0.312688293370945,0.2807235541607898,0.2425543019746121,0.24330042313117067,0.216260930606488,0.16465162200282088,0.20216396620989796,0.053,0.30906232823247254,0.012,2.1800001,0.022,10.783326726666026,0.2130040222669142,0.19784060709144008,Adversity,Std,1
MAC004442,0.06469436619718309,0.06081805359661495,0.05743864598025388,0.05751622002820875,0.05473483779971792,0.05498730606488011,0.05347390691114246,0.05336812411847673,0.05348095909732017,0.05298166431593794,0.05528067700987306,0.06020197740112994,0.06182510578279267,0.06101269393511989,0.06844851904090268,0.06405218617771509,0.06766008462623414,0.06317630465444288,0.06773201692524683,0.06665162200282088,0.06438700564971751,0.06666666666666667,0.07093361581920904,0.06844146685472496,0.0698561354019746,0.0787743299012694,0.07241043737658674,0.07354724964739069,0.06913540197461214,0.06871791269393511,0.06778984485190409,0.06674366197183099,0.06527464788732394,0.07236338028169013,0.07328450690140846,0.07242676056338028,0.08059577464788732,0.08653098591549295,0.08629337094499295,0.09349718295774648,0.09589436619718308,0.10164929563380282,0.10320422535211268,0.09683356840620592,0.08957263751763046,0.08125352112676056,0.07377605633802817,0.07045211267605633,0.07041820638016627,0.056,0.07803531160560269,0.015,1.541,0.027,21.88354516842724,0.07226072606229374,0.06968443750359388,Adversity,Std,1
MAC004453,0.04954442877291961,0.0413361581920904,0.03654802259887006,0.032871287128712866,0.0324002828854314,0.03082036775106082,0.028626591230551626,0.02962942008486563,0.028475247524752476,0.031526912181303116,0.030950424929178467,0.03295325779036827,0.03448866855524079,0.039140226628895186,0.04491501416430595,0.057449008498583566,0.059303116147308786,0.06828954802259886,0.07304795486600846,0.08484180790960452,0.07689406779661018,0.08265819209039547,0.09312146892655368,0.10501271186440679,0.09733757062146893,0.10101694915254236,0.10274398868458275,0.09814851485148515,0.09357001414427156,0.09134180790960453,0.0935861581920904,0.09575706214689267,0.0918587570621469,0.0903319209039548,0.09101694915254237,0.0873728813559322,0.09794491525423729,0.10972881355932204,0.11408757062146893,0.11434273624823696,0.11530042313117067,0.1210691114245416,0.09956981664315938,0.09077683615819208,0.08062853107344634,0.07454019746121299,0.0668462623413258,0.05680394922425952,0.07295198422044277,0.046,0.08700977866588183,0.0,1.035,0.014,14.187413969063364,0.10050237554224334,0.06196858272255621,Adversity,Std,1
